,zip_code,sa1,sa2,closing_date,list_price,sold_price,prop_type,year_built,sq_ft,bedrooms,bathrooms,sub_div,sub_area,taxes,school_district,garage_spaces,parking_spaces,basement,hoa_fees,financial_terms
0,80016,7028 S Ensenada Street,"Centennial, CO 80016","Jul 12, 2019","$3,250,000","$3,233,000",Single Family Residential,2019,10570,6,10,Estancia,Estancia,"$4,587",Cherry Creek 5,4,4,"Exterior Entry, Full, Finished, Walk-Out Access",$875,Conventional
1,80016,6988 S Ensenada Court,"Aurora, CO 80016","Apr 22, 2021","$2,888,000","$2,888,000",Single Family Residential,2020,8473,6,8,Estancia,Estancia,"$3,697",Cherry Creek 5,4,4,"Crawl Space, Exterior Entry, Full, Finished, Walk-Out Access","$1,750",Conventional
2,80016,7555 S Flanders Street,"Centennial, CO 80016","Dec 18, 2020","$2,749,000","$2,650,000",Single Family Residential,2000,10028,6,9,Chenango,Chenango,"$15,181",Cherry Creek 5,4,4,"Crawl Space, Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Sump Pump",$950,Conventional
3,80016,19333 E Briarwood Place,"Centennial, CO 80016","Apr 16, 2021","$2,550,000","$2,500,000",Single Family Residential,2008,8718,5,7,Estancia,Estancia,"$21,335",Cherry Creek 5,5,5,Full,"$1,750",Conventional
4,80016,6924 S Espana Way,"Centennial, CO 80016","Mar 11, 2021","$2,499,000","$2,400,000",Single Family Residential,2015,7595,6,8,Estancia,Estancia,"$22,783",Cherry Creek 5,4,4,"Full, Finished, Walk-Out Access, Sump Pump","$1,750",Other
5,80016,6977 S Ensenada Court,"Aurora, CO 80016","Mar 08, 2021","$2,000,000","$1,940,000",Single Family Residential,2008,9996,7,8,Estancia,Estancia,"$16,009",Cherry Creek 5,4,4,"Full, Finished, Walk-Out Access",$875,Cash
6,80016,7203 S Perth Way,"Aurora, CO 80016","Mar 27, 2021","$1,750,000","$1,830,000",Single Family Residential,2006,9110,8,7,Saddle Rock Golf Club South,Saddle Rock Golf Club South,"$9,358",Cherry Creek 5,4,4,"Full, Finished, Walk-Out Access",$20,Conventional
7,80016,7775 S Flanders Street,"Centennial, CO 80016","Mar 12, 2021","$1,795,000","$1,765,000",Single Family Residential,1990,8918,7,8,Chenango,Chenango,"$7,099",Cherry Creek 5,6,6,"Exterior Entry, Walk-Out Access, Sump Pump",$950,Conventional
8,80016,7891 S Argonne Street,"Centennial, CO 80016","Sep 30, 2020","$1,800,000","$1,650,000",Single Family Residential,1990,7660,4,5,Chenango,Chenango,"$8,645",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access","$1,000",Seller Financing
9,80016,6777 S Dunkirk Court,"Centennial, CO 80016","Jan 28, 2020","$1,632,940","$1,632,940",Single Family Residential,2019,6274,5,7,Estancia,Estancia,"$4,012",Cherry Creek 5,,,,"$1,750",Conventional
10,80016,7871 S Argonne Street,"Centennial, CO 80016","Jul 19, 2019","$1,599,000","$1,550,000",Single Family Residential,1994,8006,5,7,Chenango,Chenango,"$8,279",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access",$950,Cash
11,80016,6833 S Ensenada Street,"Centennial, CO 80016","Apr 26, 2019","$1,575,000","$1,530,000",Single Family Residential,2016,6816,6,8,Estancia,Estancia,"$19,183",Cherry Creek 5,4,4,"Full, Finished, Interior Entry, Sump Pump",,Conventional
12,80016,17726 E Jamison Avenue,"Centennial, CO 80016","Jan 21, 2021","$1,800,000","$1,525,000",Single Family Residential,1985,7223,4,7,Chenango,Chenango,"$10,075",Cherry Creek 5,5,5,"Finished, Partial, Walk-Out Access",$950,Conventional
13,80016,6301 S Olathe Street,"Centennial, CO 80016","Nov 18, 2019","$1,550,000","$1,525,000",Single Family Residential,1994,6205,4,5,Cherry Creek East,Cherry Creek East,"$7,163",Cherry Creek 5,7,7,"Full, Finished",,Conventional
14,80016,15035 E Pinewood Place,"Centennial, CO 80016","Apr 29, 2021","$1,490,000","$1,490,000",Multifamily,2016,7328,,,The Ranches At Cherry Creek,The Ranches At Cherry Creek,"$9,136",Cherry Creek 5,3,3,"Partial, Unfinished",,Cash
15,80016,7604 S Quintero Court,"Centennial, CO 80016","Oct 26, 2020","$1,450,000","$1,460,000",Single Family Residential,1984,7832,4,6,Chenango,Chenango,"$7,262",Cherry Creek 5,6,6,"Full, Finished",$950,VA
16,80016,7855 S Flanders Street,"Centennial, CO 80016","Oct 30, 2020","$1,595,000","$1,445,000",Single Family Residential,1982,8739,5,7,Chenango,Chenango,"$8,359",Cherry Creek 5,7,7,"Finished, Interior Entry, Bath/Stubbed",$950,Conventional
17,80016,24440 E Glasgow Drive,"Aurora, CO 80016","Apr 29, 2021","$1,399,900","$1,400,000",Single Family Residential,2000,6211,5,7,Tallyns Reach,Tallyns Reach,"$11,259",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",$149,Conventional
18,80016,7172 S Perth Street,"Aurora, CO 80016","Oct 29, 2020","$1,495,000","$1,400,000",Single Family Residential,2003,7372,7,8,Saddle Rock Golf Club South,Saddle Rock Golf Club South,"$9,327",Cherry Creek 5,4,4,"Exterior Entry, Full, Finished, Bath/Stubbed, Walk-Out Access",$265,Conventional
19,80016,16539 E Fair Avenue,"Centennial, CO 80016","Nov 27, 2019","$1,450,000","$1,395,000",Single Family Residential,1992,7528,5,5,Cherry Creek East,Cherry Creek East,"$6,498",Cherry Creek 5,7,7,"Full, Finished, Walk-Out Access",,Conventional
20,80016,24282 E Glasgow Circle,"Aurora, CO 80016","Nov 17, 2020","$1,399,000","$1,350,000",Single Family Residential,2007,7453,6,6,Tallyn's Reach,Tallyn's Reach,"$10,663",Cherry Creek 5,5,5,"Daylight, Exterior Entry, Interior Entry, Partial, Bath/Stubbed, Walk-Out Access",$185,Cash
21,80016,6345 S Himalaya Court,"Centennial, CO 80016","Nov 24, 2020","$1,399,900","$1,350,000",Single Family Residential,2019,7598,5,5,Himalaya Court,Himalaya Court,"$1,058",Cherry Creek 5,5,5,"Full, Finished, Walk-Out Access, Heated, Sump Pump",$105,Conventional
22,80016,6464 S Malaya Street,"Centennial, CO 80016","Nov 10, 2020","$1,310,000","$1,311,000",Single Family Residential,1997,6763,5,6,The Meadows At Saddle Rock,The Meadows At Saddle Rock,"$5,994",Cherry Creek 5,3,3,"Full, Finished, Sump Pump",,Conventional
23,80016,7867 S Cathay Street,"Centennial, CO 80016","Jul 10, 2019","$1,399,000","$1,283,000",Single Family Residential,2002,7004,5,6,Chenago,Chenago,"$6,964",Cherry Creek 5,4,4,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access",$950,Conventional
24,80016,19072 E Geddes Avenue,"Centennial, CO 80016","Aug 14, 2018","$1,270,000","$1,260,000",Single Family Residential,1990,5798,5,5,Chapparal,Chapparal,"$6,265",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access, Heated",$215,Conventional
25,80016,6494 S Malaya Street,"Centennial, CO 80016","Aug 26, 2020","$1,300,000","$1,255,000",Single Family Residential,1995,5444,5,5,The Meadows At Saddle Rock,The Meadows At Saddle Rock,"$5,223",Cherry Creek 5,5,5,"Full, Finished, Interior Entry, Bath/Stubbed",,Cash
26,80016,7867 S Cathay Street,"Centennial, CO 80016","Feb 21, 2019","$1,350,000","$1,253,000",Single Family Residential,2002,7250,5,6,Chenango,Chenango,"$6,964",Cherry Creek 5,4,4,"Full, Finished, Interior Entry, Walk-Out Access, Heated, Sump Pump",$540,Conventional
27,80016,8272 S Langdale Way,"Aurora, CO 80016","Feb 26, 2021","$1,299,000","$1,250,000",Single Family Residential,2015,6185,5,6,Whispering Pines,Whispering Pines,"$9,897",Cherry Creek 5,3,3,"Daylight, Exterior Entry, Full, Finished, Walk-Out Access, Sump Pump",,Conventional
28,80016,8090 S Newcastle Court,"Aurora, CO 80016","Sep 21, 2020","$1,350,000","$1,250,000",Single Family Residential,1998,6043,5,5,Stage Run,Stage Run,"$6,017",Cherry Creek 5,11,11,"Finished, Walk-Out Access",$280,Conventional
29,80016,8276 S Old Hammer Lane,"Aurora, CO 80016","Aug 22, 2019","$1,250,000","$1,250,000",Single Family Residential,1993,7331,6,7,Stage Run,Stage Run,"$6,008",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",$280,Conventional
30,80016,6473 S Himalaya Court,"Centennial, CO 80016","May 13, 2020","$1,176,842","$1,247,765",Single Family Residential,2020,5862,5,5,Himalaya Court,Himalaya Court,"$1,072",Cherry Creek 5,4,4,"Full, Finished, Interior Entry, Sump Pump, Heated",$105,Conventional
31,80016,7665 S Biscay Street,"Centennial, CO 80016","Nov 15, 2019","$1,245,000","$1,220,000",Single Family Residential,1983,6499,5,5,Chenango,Chenango,"$6,700",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access, Sump Pump",$950,Cash
32,80016,19445 E Hinsdale Place,"Centennial, CO 80016","Jul 03, 2018","$1,250,000","$1,220,000",Single Family Residential,1994,5822,6,5,Chapparal,Chapparal,"$5,573",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access, Heated, Sump Pump",$214,Cash
33,80016,18963 E Long Avenue,"Centennial, CO 80016","Jun 27, 2019","$1,239,000","$1,210,000",Single Family Residential,1987,6846,5,5,Chenango,Chenango,"$7,048",Cherry Creek 5,3,3,"Full, Finished, Interior Entry",$950,Conventional
34,80016,6354 S Netherland Way,"Centennial, CO 80016","Feb 25, 2021","$1,250,000","$1,205,000",Single Family Residential,1982,4865,4,4,Saddle Rock Ranches,Saddle Rock Ranches,"$5,686",Cherry Creek 5,2,2,"Finished, Walk-Out Access",$120,Conventional
35,80016,6434 S Malaya Street,"Centennial, CO 80016","May 26, 2020","$1,200,000","$1,200,100",Single Family Residential,1994,6328,6,5,The Meadows At Saddle Rock,The Meadows At Saddle Rock,"$5,307",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Interior Entry, Bath/Stubbed, Walk-Out Access",,Conventional
36,80016,27775 E Moraine Drive,"Aurora, CO 80016","Apr 30, 2021","$1,200,000","$1,200,000",Single Family Residential,2015,6328,5,4,Blackstone Country Club,Blackstone Country Club,"$6,909",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access",$165,Cash
37,80016,21037 E Nichols Parkway,"Centennial, CO 80016","Apr 22, 2021","$985,000","$1,200,000",Single Family Residential,2000,3787,4,3,Travois,Travois,"$5,048",Cherry Creek 5,7,7,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access",$190,Conventional
38,80016,19864 E Long Place,"Centennial, CO 80016","Dec 14, 2020","$1,250,000","$1,200,000",Single Family Residential,1991,6698,5,5,Chenango,Chenango,"$7,019",Cherry Creek 5,3,3,"Full, Walk-Out Access",$950,Conventional
39,80016,27461 E Lakeview Drive,"Aurora, CO 80016","Oct 02, 2020","$1,240,000","$1,200,000",Single Family Residential,2020,5279,3,3,Vista Point At Southshore,Vista Point At Southshore,"$9,500",Cherry Creek 5,3,3,"Full, Bath/Stubbed, Sump Pump, Unfinished, Walk-Out Access",$135,Conventional
40,80016,7803 S Espana Way,"Centennial, CO 80016","Jan 11, 2019","$1,250,000","$1,200,000",Single Family Residential,1984,6856,6,7,Chenango,Chenango,"$7,992",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access, Heated",$950,VA
41,80016,24389 E Glasgow Circle,"Aurora, CO 80016","Sep 11, 2019","$1,350,000","$1,200,000",Single Family Residential,2016,7138,5,6,Tallyns Reach,Tallyns Reach,"$6,070",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access",$186,Cash
42,80016,7187 S Yampa Street,"Foxfield, CO 80016","Apr 29, 2019","$1,195,000","$1,200,000",Single Family Residential,2008,4820,4,3,Foxfield,Foxfield,"$3,912",Cherry Creek 5,2,2,"Daylight, Finished, Partial, Sump Pump",,Conventional
43,80016,6758 S Dunkirk Court,"Centennial, CO 80016","Dec 21, 2018","$1,499,000","$1,200,000",Single Family Residential,2016,6855,4,6,Estancia,Estancia,$1,Cherry Creek 5,4,4,"Full, Finished",,Conventional
44,80016,8272 S Langdale Way,"Aurora, CO 80016","Aug 17, 2020","$1,199,900","$1,199,900",Single Family Residential,2015,5804,5,6,Whispering Pines,Whispering Pines,"$9,897",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access, Sump Pump",,Conventional
45,80016,27701 E Lakeview Drive,"Aurora, CO 80016","Mar 26, 2021","$1,199,000","$1,199,000",Single Family Residential,2019,5905,6,4,Southshore,Southshore,"$2,629",Cherry Creek 5,3,3,"Finished, Partial, Sump Pump",$235,Conventional
46,80016,7233 S Richfield Street,"Foxfield, CO 80016","Apr 15, 2021","$1,099,000","$1,199,000",Single Family Residential,1983,6201,5,4,Almor Estates,Almor Estates,"$5,338",Cherry Creek 5,7,7,"Finished, Walk-Out Access",,Conventional
47,80016,24460 E Glasgow Drive,"Aurora, CO 80016","May 31, 2018","$1,199,000","$1,199,000",Single Family Residential,2000,8180,6,8,Tallyn's Reach,Tallyn's Reach,"$8,809",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",$149,Conventional
48,80016,8023 S Valleyhead Way,"Aurora, CO 80016","Nov 22, 2019","$1,249,000","$1,195,000",Single Family Residential,2014,7783,5,8,Blackstone,Blackstone,"$9,566",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",$165,Conventional
49,80016,18856 E Easter Place,"Centennial, CO 80016","Sep 13, 2019","$1,299,000","$1,195,000",Single Family Residential,1984,5990,5,6,Chapparal,Chapparal,"$5,721",Cherry Creek 5,3,3,"Finished, Interior Entry, Partial",$67,Conventional
50,80016,15075 E Pinewood Place,"Centennial, CO 80016","Apr 30, 2021","$1,190,000","$1,190,000",Multifamily,2016,5507,,,The Ranches Of Cherry Creek,The Ranches Of Cherry Creek,"$8,082",Cherry Creek 5,3,3,"Partial, Unfinished",,Cash
51,80016,7163 S Chapparal Cir E,"Centennial, CO 80016","May 07, 2018","$1,190,000","$1,180,000",Single Family Residential,1990,6523,6,6,Chapparal,Chapparal,"$6,926",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Heated",$67,Conventional
52,80016,8158 S Little River Way,"Aurora, CO 80016","Dec 18, 2020","$1,189,900","$1,177,000",Single Family Residential,2017,6548,5,6,Whispering Pines,Whispering Pines,"$11,550",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access",,Conventional
53,80016,7250 S Andes Court,"Centennial, CO 80016","Oct 20, 2020","$1,175,000","$1,175,000",Single Family Residential,1988,5876,5,5,Chapparal,Chapparal,"$6,770",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Sump Pump",$74,Conventional
54,80016,26363 E Otero Drive,"Aurora, CO 80016","Apr 14, 2021","$1,197,000","$1,155,000",Single Family Residential,1993,5486,5,5,Stage Run,Stage Run,"$5,011",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access",$280,Conventional
55,80016,6360 S Netherland Circle,"Centennial, CO 80016","Nov 20, 2020","$1,150,000","$1,155,000",Single Family Residential,1993,6464,6,6,Saddle Rock Ranches,Saddle Rock Ranches,"$7,070",Cherry Creek 5,3,3,"Full, Finished, Sump Pump, Walk-Out Access",$120,Conventional
56,80016,6331 S Himalaya Court,"Centennial, CO 80016","Jan 28, 2019","$1,093,175","$1,152,211",Single Family Residential,2018,5751,3,4,Himalaya Court,Himalaya Court,$1,Cherry Creek 5,3,3,"Full, Unfinished",$101,Conventional
57,80016,27135 E Long Place,"Aurora, CO 80016","Nov 16, 2020","$1,175,000","$1,150,000",Single Family Residential,2008,6352,4,7,Blackstone Country Club,Blackstone Country Club,"$10,078",Cherry Creek 5,5,5,Walk-Out Access,$165,Conventional
58,80016,7583 S Salida Court,"Centennial, CO 80016","Jul 02, 2020","$1,179,500","$1,150,000",Single Family Residential,1979,4724,3,3,Chenango,Chenango,"$5,378",Cherry Creek 5,8,8,Full,$950,Conventional
59,80016,24420 E Glasgow Drive,"Aurora, CO 80016","Oct 07, 2020","$1,150,000","$1,150,000",Single Family Residential,2002,8030,5,8,"Tallyns Reach, Tallyn's Reach","Tallyns Reach, Tallyn's Reach","$12,045",Cherry Creek 5,4,4,"Full, Finished, Bath/Stubbed, Walk-Out Access",$185,Conventional
60,80016,7666 S Yampa Street,"Centennial, CO 80016","Aug 19, 2020","$1,149,900","$1,149,900",Single Family Residential,1983,6596,5,4,Chenango,Chenango,"$6,707",Cherry Creek 5,9,9,"Full, Interior Entry, Sump Pump",$950,Conventional
61,80016,7823 S Robertsdale Court,"Aurora, CO 80016","Aug 14, 2020","$1,195,000","$1,140,000",Single Family Residential,2019,5980,5,5,High Plains Country Club Sub 1st Flg,High Plains Country Club Sub 1st Flg,"$6,082",Cherry Creek 5,4,4,Finished,$140,VA
62,80016,17715 E Jamison Avenue,"Centennial, CO 80016","May 24, 2018","$1,235,000","$1,137,500",Single Family Residential,1982,5268,5,5,Chenango,Chenango,"$5,195",Cherry Creek 5,4,4,"Exterior Entry, Finished, Partial, Walk-Out Access, Heated","$1,000",Cash
63,80016,18734 E Briarwood Avenue,"Centennial, CO 80016","Apr 26, 2021","$1,100,000","$1,136,600",Single Family Residential,1983,4735,4,4,Chaparral,Chaparral,"$6,598",Cherry Creek 5,3,3,"Full, Finished",$77,Other
64,80016,6375 S Himalaya Court,"Centennial, CO 80016","Oct 13, 2020","$1,166,162","$1,135,000",Single Family Residential,2020,5751,5,5,Himalaya Court,Himalaya Court,"$3,506",Cherry Creek 5,3,3,Walk-Out Access,$105,Conventional
65,80016,7646 S Yampa Street,"Centennial, CO 80016","Jan 17, 2020","$1,180,000","$1,135,000",Single Family Residential,1985,6245,5,5,Chenango,Chenango,"$5,801",Cherry Creek 5,3,3,"Full, Finished","$1,200",Conventional
66,80016,7486 S Flanders Street,"Centennial, CO 80016","Jun 21, 2019","$1,200,000","$1,135,000",Single Family Residential,1993,6068,6,4,Chapparal,Chapparal,"$6,369",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access, Heated",$214,Conventional
67,80016,6362 S Malaya Street,"Centennial, CO 80016","Dec 28, 2020","$1,140,000","$1,130,000",Single Family Residential,1995,5987,5,5,The Meadows At Saddle Rock,The Meadows At Saddle Rock,"$4,810",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Interior Entry, Bath/Stubbed, Walk-Out Access",,Cash
68,80016,7170 S Espana Way,"Centennial, CO 80016","Feb 24, 2021","$1,125,000","$1,125,000",Single Family Residential,1992,5581,5,5,Chapparal,Chapparal,"$4,641",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access",$175,Cash
69,80016,18371 E Davies Avenue,"Foxfield, CO 80016","Mar 22, 2021","$1,175,000","$1,125,000",Single Family Residential,1992,7081,4,4,Siera Vista Estates,Siera Vista Estates,"$5,533",Cherry Creek 5,3,3,"Exterior Entry, Full, Bath/Stubbed, Unfinished, Walk-Out Access",,Conventional
70,80016,19923 E Long Avenue,"Centennial, CO 80016","Feb 15, 2019","$1,125,000","$1,125,000",Single Family Residential,1991,10440,8,7,Chenango,Chenango,"$5,901",Cherry Creek 5,4,4,"Full, Finished, Heated","$1,096",Conventional
71,80016,7144 S Himalaya Way,"Centennial, CO 80016","Sep 25, 2020","$1,100,000","$1,120,000",Single Family Residential,1997,5142,6,4,Antelope,Antelope,"$6,349",Cherry Creek 5,4,4,"Finished, Partial",$100,Conventional
72,80016,24456 E Glasgow Circle,"Aurora, CO 80016","Dec 17, 2020","$1,134,000","$1,120,000",Single Family Residential,2004,6256,5,6,Tallyns Reach,Tallyns Reach,"$7,588",Cherry Creek 5,4,4,"Full, Finished, Walk-Out Access",$149,Conventional
73,80016,7386 S Chapparal Circle,"Centennial, CO 80016","Jan 16, 2020","$1,185,000","$1,119,000",Single Family Residential,1994,5625,4,5,Chapparal,Chapparal,"$6,495",Cherry Creek 5,8,8,"Exterior Entry, Full, Finished, Walk-Out Access",$239,Conventional
74,80016,7610 S Blackstone Parkway,"Aurora, CO 80016","Jul 31, 2018","$1,124,950","$1,103,950",Single Family Residential,2014,6633,5,5,Blackstone Country Club,Blackstone Country Club,$1,Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access, Sump Pump",$55,VA
75,80016,17053 E Jamison Avenue,"Centennial, CO 80016","Nov 20, 2020","$1,100,000","$1,100,000",Single Family Residential,1979,6255,4,5,Chenango,Chenango,"$5,660",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Interior Entry, Bath/Stubbed, Walk-Out Access","$1,136",Conventional
76,80016,7233 S Perth Way,"Aurora, CO 80016","Sep 11, 2020","$1,149,000","$1,100,000",Single Family Residential,1999,6305,5,5,Saddle Rock Golf Club South,Saddle Rock Golf Club South,"$6,745",Cherry Creek 5,4,4,"Full, Finished, Walk-Out Access",$20,Conventional
77,80016,7036 S Espana Way,"Centennial, CO 80016","Aug 14, 2020","$1,149,900","$1,100,000",Single Family Residential,2019,4876,4,4,Estancia,Estancia,"$7,105",Cherry Creek 5,3,3,"Full, Finished, Interior Entry, Sump Pump",$875,Conventional
78,80016,6959 S Chapparal Circle,"Centennial, CO 80016","Apr 06, 2020","$1,125,000","$1,100,000",Single Family Residential,1988,5635,5,5,Chapparal,Chapparal,"$6,604",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access, Heated",$74,Conventional
79,80016,25753 E Alder Place,"Aurora, CO 80016","Aug 15, 2019","$1,199,000","$1,100,000",Single Family Residential,2017,6042,4,5,Whispering Pines,Whispering Pines,"$11,990",Cherry Creek 5,3,3,"Exterior Entry, Full, Interior Entry, Bath/Stubbed, Unfinished, Walk-Out Access, Heated",,Conventional
80,80016,7634 S Waco Street,"Centennial, CO 80016","Jul 12, 2018","$1,350,000","$1,100,000",Single Family Residential,1992,7058,4,5,Chenango,Chenango,"$10,116",Cherry Creek 5,4,4,"Full, Finished, Walk-Out Access",$950,Conventional
81,80016,7451 S Ireland Court,"Centennial, CO 80016","Dec 16, 2019","$1,145,000","$1,090,000",Single Family Residential,1987,5586,7,7,Antelope,Antelope,"$6,824",Cherry Creek 5,9,9,"Exterior Entry, Full, Finished, Walk-Out Access",$100,Conventional
82,80016,27062 E Long Circle,"Aurora, CO 80016","Aug 22, 2019","$1,149,000","$1,090,000",Single Family Residential,2015,5874,4,5,Blackstone Country Club,Blackstone Country Club,"$8,737",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Bath/Stubbed, Walk-Out Access, Heated",$165,Conventional
83,80016,8076 S Oak Hill Circle,"Aurora, CO 80016","Jan 08, 2021","$1,170,000","$1,080,000",Single Family Residential,1992,4699,6,5,Stage Run,Stage Run,"$6,091",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",$280,Conventional
84,80016,7030 S Waco Street,"Foxfield, CO 80016","Sep 19, 2019","$1,075,000","$1,080,000",Single Family Residential,2013,4166,2,2,Foxfield,Foxfield,"$4,072",Cherry Creek 5,3,3,"Full, Interior Entry, Unfinished, Heated",,Cash
85,80016,7128 S Andes Circle,"Centennial, CO 80016","Apr 17, 2020","$1,099,000","$1,075,000",Single Family Residential,1987,5100,5,5,Chapparal,Chapparal,"$5,911",Cherry Creek 5,4,4,"Full, Finished",$67,Conventional
86,80016,7610 S Blackstone Parkway,"Aurora, CO 80016","Nov 19, 2020","$1,075,000","$1,075,000",Single Family Residential,2014,6992,5,5,Blackstone Country Club,Blackstone Country Club,"$8,400",Cherry Creek 5,3,3,"Finished, Sump Pump, Walk-Out Access",$165,Conventional
87,80016,8242 S Langdale Way,"Aurora, CO 80016","Feb 21, 2020","$1,099,900","$1,070,000",Single Family Residential,2015,5604,4,5,Whispering Pines,Whispering Pines,"$8,583",Cherry Creek 5,3,3,"Full, Bath/Stubbed, Unfinished, Walk-Out Access, Sump Pump",,Conventional
88,80016,17667 E Kettle Place,"Centennial, CO 80016","Apr 04, 2019","$1,150,000","$1,070,000",Single Family Residential,1990,6246,5,5,Chenango,Chenango,"$4,917",Cherry Creek 5,4,4,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Heated",$950,Conventional
89,80016,21501 E Portland Place,"Aurora, CO 80016","Mar 31, 2021","$949,900","$1,065,000",Single Family Residential,2000,5970,6,6,Saddle Rock,Saddle Rock,"$6,023",Cherry Creek 5,3,3,Full,$250,Conventional
90,80016,8168 S Little River Way,"Aurora, CO 80016","Jun 08, 2018","$1,131,747","$1,059,000",Single Family Residential,2017,6042,5,6,Whispering Pines,Whispering Pines,"$12,449",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access",,Conventional
91,80016,6926 S Odessa Street,"Centennial, CO 80016","Mar 29, 2021","$1,000,000","$1,053,300",Single Family Residential,2005,6729,6,7,Saddle Rock Golf Club,Saddle Rock Golf Club,"$6,500",Cherry Creek 5,3,3,"Full, Finished, Interior Entry, Walk-Out Access",$240,Conventional
92,80016,23260 E Rockinghorse Parkway,"Aurora, CO 80016","Apr 19, 2021","$1,050,000","$1,050,000",Single Family Residential,2019,4705,5,6,Inspiration,Inspiration,"$3,350",Douglas RE-1,4,4,"Finished, Sump Pump",$294,Conventional
93,80016,27041 E Long Circle,"Aurora, CO 80016","Jan 25, 2021","$1,075,000","$1,050,000",Single Family Residential,2017,6306,4,4,Blackstone Country Club,Blackstone Country Club,"$8,976",Cherry Creek 5,4,4,"Full, Finished, Bath/Stubbed, Sump Pump",$165,Conventional
94,80016,7157 S Andes Circle,"Centennial, CO 80016","Aug 28, 2018","$1,100,000","$1,050,000",Single Family Residential,1987,5682,4,5,Chapparal,Chapparal,"$5,626",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Heated",$67,Conventional
95,80016,7256 S Chapparal Circle,"Centennial, CO 80016","Jan 11, 2021","$1,049,900","$1,049,000",Single Family Residential,1993,5228,4,5,Chapparal,Chapparal,"$8,044",Cherry Creek 5,3,3,"Full, Finished, Interior Entry, Walk-Out Access",$77,Conventional
96,80016,24389 E Glasgow Circle,"Aurora, CO 80016","May 16, 2018","$1,150,000","$1,039,800",Single Family Residential,2018,7138,5,6,Tallyn's Reach,Tallyn's Reach,"$2,143",Cherry Creek 5,3,3,"Full, Finished, Walk-Out Access",$186,Conventional
97,80016,27365 E Jamison Circle,"Aurora, CO 80016","Nov 30, 2020","$1,039,000","$1,039,000",Single Family Residential,2013,6068,4,5,Blackstone Country Club,Blackstone Country Club,"$8,603",Cherry Creek 5,4,4,"Finished, Sump Pump",$165,Conventional
98,80016,16520 E Easter Way,"Foxfield, CO 80016","Feb 13, 2020","$1,070,000","$1,035,000",Single Family Residential,2015,7149,5,6,Arcadian Acres,Arcadian Acres,"$5,032",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access",,Cash
99,80016,19227 E Costilla Place,"Centennial, CO 80016","Mar 08, 2021","$1,050,000","$1,025,000",Single Family Residential,1988,4603,5,4,Chapparal,Chapparal,"$7,564",Cherry Creek 5,3,3,Finished,$77,Conventional
100,80016,7144 S Himalaya Way,"Centennial, CO 80016","Aug 30, 2019","$1,025,000","$1,025,000",Single Family Residential,2000,5142,5,4,Antelope,Antelope,"$6,330",Cherry Creek 5,4,4,"Finished, Partial",$100,Conventional
101,80016,7130 S Espana Way,"Centennial, CO 80016","Jun 27, 2018","$1,025,000","$1,017,000",Single Family Residential,1992,5204,6,5,Chaparral/Chenango,Chaparral/Chenango,"$5,132",Cherry Creek 5,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",$71,Conventional
