,zip_code,sa1,sa2,closing_date,list_price,sold_price,prop_type,year_built,sq_ft,bedrooms,bathrooms,sub_div,sub_area,taxes,school_district,garage_spaces,parking_spaces,basement,hoa_fees,financial_terms
10,80007,17694 W 77th Lane,"Arvada, CO 80007","Mar 18, 2021","$1,295,000","$1,295,000",Single Family Residential,2008,5372,5,5,Spring Mesa,Spring Mesa,"$8,059",Jefferson County R-1,4,4,"Exterior Entry, Full, Finished, Interior Entry, Sump Pump",$240,Cash
11,80007,7663 Yule Court,"Arvada, CO 80007","Apr 06, 2021","$1,350,000","$1,290,000",Single Family Residential,2008,6000,6,6,Spring Mesa,Spring Mesa,"$7,119",Jefferson County R-1,4,4,"Full, Finished, Sump Pump",$240,Conventional
12,80007,7582 Lupine Court,"Arvada, CO 80007","Oct 13, 2018","$1,290,000","$1,290,000",Single Family Residential,2007,6968,6,7,Saddle Brook,Saddle Brook,"$6,081",Jefferson County R-1,4,4,"Finished, Interior Entry, Partial, Heated",$38,Cash
13,80007,7682 Yule Court,"Arvada, CO 80007","Oct 26, 2020","$1,249,950","$1,275,000",Single Family Residential,2008,6914,5,5,Spring Mesa,Spring Mesa,"$8,298",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Walk-Out Access, Sump Pump",$215,Conventional
14,80007,17476 W 77th Place,"Arvada, CO 80007","Dec 11, 2020","$1,350,000","$1,250,000",Single Family Residential,2010,6914,3,4,Spring Mesa,Spring Mesa,"$7,546",Jefferson County R-1,3,3,Unfinished,$215,Cash
15,80007,6953 Secrest Court,"Arvada, CO 80007","May 24, 2019","$1,250,000","$1,230,000",Single Family Residential,2002,6153,5,5,West Woods Ranch,West Woods Ranch,"$6,691",Jefferson County R-1,3,3,"Full, Finished, Walk-Out Access, Sump Pump",$169,Cash
16,80007,8468 Poppy Loop,"Arvada, CO 80007","Mar 02, 2021","$1,225,000","$1,225,000",Single Family Residential,2015,5696,6,5,Leyden Ranch,Leyden Ranch,"$6,557",Jefferson County R-1,3,3,"Crawl Space, Finished, Walk-Out Access",$85,Conventional
17,80007,19761 W 95th Place,"Arvada, CO 80007","Apr 01, 2019","$1,250,000","$1,215,000",Single Family Residential,2016,6270,6,6,Candelas,Candelas,"$11,125",Jefferson County R-1,4,4,Full,,"Cash, Conventional"
18,80007,19761 W 95th Place,"Arvada, CO 80007","Apr 01, 2019","$1,250,000","$1,215,000",Single Family Residential,2016,6270,6,7,Candelas,Candelas,"$11,125",Jefferson County R-1,4,4,"Full, Finished",,Conventional
19,80007,15761 W 79th Place,"Arvada, CO 80007","Oct 27, 2020","$1,199,000","$1,200,000",Single Family Residential,1997,4840,5,4,Summertree Lane,Summertree Lane,"$5,861",Jefferson County R-1,3,3,"Full, Finished, Walk-Out Access",$130,Cash
20,80007,6992 Secrest Court,"Arvada, CO 80007","Oct 29, 2020","$1,175,000","$1,185,000",Single Family Residential,1995,5453,6,6,West Woods Ranch,West Woods Ranch,"$6,036",Jefferson County R-1,3,3,"Daylight, Full, Finished",$166,Conventional
21,80007,16732 W 70th Avenue,"Arvada, CO 80007","Sep 09, 2020","$1,175,000","$1,180,000",Single Family Residential,1994,7399,5,6,West Woods Ranch,West Woods Ranch,"$7,951",Jefferson County R-1,3,3,"Exterior Entry, Full, Walk-Out Access",$520,Conventional
22,80007,7287 Juniper Way,"Arvada, CO 80007","Feb 01, 2021","$1,200,000","$1,175,000",Single Family Residential,1993,5534,5,4,West Woods Estates,West Woods Estates,"$5,028",Jefferson County R-1,3,3,Unfinished,$186,Conventional
23,80007,16689 W 69th Circle,"Arvada, CO 80007","Sep 25, 2020","$1,150,000","$1,168,000",Single Family Residential,1998,4843,5,5,West Woods Ranch,West Woods Ranch,"$5,444",Jefferson County R-1,3,3,"Full, Finished, Interior Entry",$166,Conventional
24,80007,19681 W 95th Place,"Arvada, CO 80007","Oct 15, 2019","$1,150,000","$1,150,000",Single Family Residential,2017,6270,5,6,Candelas,Candelas,"$10,425",Jefferson County R-1,4,4,"Full, Interior Entry, Unfinished",$43,Conventional
25,80007,15761 W 79th Place,"Arvada, CO 80007","May 30, 2019","$1,150,000","$1,145,000",Single Family Residential,1997,4840,4,4,Summertree Lane,Summertree Lane,"$4,904",Jefferson County R-1,3,3,"Full, Finished, Walk-Out Access",$130,Conventional
26,80007,16272 W 95th Lane,"Arvada, CO 80007","Dec 18, 2019","$1,150,000","$1,135,000",Single Family Residential,2019,6192,4,5,Candelas,Candelas,"$11,000",Jefferson County R-1,3,3,"Crawl Space, Full, Unfinished, Walk-Out Access, Heated",,Conventional
27,80007,8862 Antero Court,"Arvada, CO 80007","Feb 23, 2021","$1,249,000","$1,125,000",Single Family Residential,2017,6322,7,6,Leyden Rock,Leyden Rock,"$11,189",Jefferson County R-1,3,3,"Daylight, Full, Finished, Sump Pump",$360,Conventional
28,80007,15533 W 73rd Avenue,"Arvada, CO 80007","Apr 02, 2021","$1,180,000","$1,125,000",Single Family Residential,1984,8022,6,5,Supreme Estates,Supreme Estates,"$5,769",Jefferson County R-1,5,5,"Full, Finished",$185,Cash
29,80007,7280 Orion Street,"Arvada, CO 80007","Oct 31, 2018","$1,100,000","$1,125,000",Single Family Residential,2002,3950,4,4,Northwood Acres,Northwood Acres,"$5,467",Jefferson County R-1,4,4,"Full, Finished, Interior Entry, Heated",,Conventional
30,80007,15439 W 77th Drive,"Arvada, CO 80007","Aug 21, 2020","$1,125,000","$1,115,000",Single Family Residential,1983,4764,5,4,Northwood Acres,Northwood Acres,"$5,858",Jefferson County R-1,2,2,"Full, Unfinished, Sump Pump",,Conventional
31,80007,15399 W 75th Place,"Arvada, CO 80007","Nov 30, 2018","$1,125,000","$1,110,000",Single Family Residential,2006,5913,3,3,Saddle Brook,Saddle Brook,"$5,718",Jefferson County R-1,4,4,Partial,$43,Conventional
32,80007,8488 Poppy Loop,"Arvada, CO 80007","Apr 19, 2021","$1,000,000","$1,100,000",Single Family Residential,2015,4268,4,4,Leyden Ranch West,Leyden Ranch West,"$6,192",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished",$85,
33,80007,15632 W 76th Drive,"Arvada, CO 80007","Jun 30, 2020","$1,190,000","$1,100,000",Single Family Residential,1978,2656,4,4,Northwood Acres,Northwood Acres,"$4,405",Jefferson County R-1,2,2,Crawl Space,,Cash
34,80007,7501 Terry Court,"Arvada, CO 80007","Mar 29, 2019","$1,095,000","$1,100,000",Single Family Residential,1978,5356,6,5,Quaker Acres,Quaker Acres,"$5,386",Jefferson County R-1,4,4,"Finished, Partial",,Conventional
35,80007,15150 Highway 72,"Arvada, CO 80007","Nov 14, 2018","$1,100,000","$1,100,000",Single Family Residential,2010,3650,3,3,Westminster,Westminster,"$3,495",Jefferson County R-1,8,8,"Finished, Partial, Bath/Stubbed",,Conventional
36,80007,7043 Secrest Court,"Arvada, CO 80007","Aug 04, 2019","$1,100,000","$1,100,000",Single Family Residential,1998,5629,5,5,West Woods Ranch,West Woods Ranch,"$6,269",Jefferson County R-1,3,3,"Full, Finished, Walk-Out Access",$149,Conventional
37,80007,16302 W 95th Lane,"Arvada, CO 80007","Jul 10, 2020","$950,000","$1,077,100",Single Family Residential,2019,6810,3,3,Candelas,Candelas,"$11,000",Jefferson County R-1,3,3,"Crawl Space, Full, Unfinished, Walk-Out Access, Heated, Sump Pump",,Conventional
38,80007,15354 W 73rd Avenue,"Arvada, CO 80007","Dec 11, 2020","$1,055,000","$1,072,000",Single Family Residential,1987,5181,5,4,"Supreme Estates, West Woods, Westwoods Estates","Supreme Estates, West Woods, Westwoods Estates","$5,669",Jefferson County R-1,3,3,"Finished, Bath/Stubbed",$185,Cash
39,80007,9512 Orion Way,"Arvada, CO 80007","Dec 31, 2018","$1,099,000","$1,050,000",Single Family Residential,2018,4668,5,6,Candelas,Candelas,"$5,218",Jefferson County R-1,3,3,Full,$1,"Cash, Conventional, VA"
40,80007,19641 W 95th Place,"Arvada, CO 80007","Aug 16, 2019","$1,120,000","$1,050,000",Single Family Residential,2017,6103,4,5,Candelas,Candelas,"$9,528",Jefferson County R-1,3,3,"Full, Interior Entry, Bath/Stubbed, Unfinished, Sump Pump",$43,Conventional
41,80007,9520 Orion Way,"Arvada, CO 80007","May 24, 2019","$1,050,000","$1,050,000",Single Family Residential,2018,4668,5,6,Candelas,Candelas,"$5,218",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",,Conventional
42,80007,19751 W 95th Place,"Arvada, CO 80007","May 22, 2019","$1,100,000","$1,050,000",Single Family Residential,2017,6348,4,5,Candelas,Candelas,"$9,761",Jefferson County R-1,3,3,"Full, Interior Entry, Unfinished",$43,Conventional
43,80007,9512 Orion Way,"Arvada, CO 80007","Dec 31, 2018","$1,099,000","$1,050,000",Single Family Residential,2018,4668,5,6,Candelas,Candelas,"$5,218",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",,Conventional
44,80007,19475 W 94th Avenue,"Arvada, CO 80007","Aug 14, 2018","$1,059,590","$1,046,590",Single Family Residential,2015,6270,5,6,Candelas,Candelas,"$9,257",Jefferson County R-1,4,4,"Full, Bath/Stubbed, Unfinished, Walk-Out Access, Sump Pump",,Conventional
45,80007,9464 Flattop Street,"Arvada, CO 80007","Oct 23, 2020","$1,050,000","$1,035,000",Single Family Residential,2015,6103,5,6,Candelas,Candelas,"$10,452",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",$43,Conventional
46,80007,15481 W 73rd Place,"Arvada, CO 80007","Jul 07, 2020","$965,000","$1,025,000",Single Family Residential,1990,5125,5,4,Supreme Estates,Supreme Estates,"$6,741",Jefferson County R-1,3,3,Walk-Out Access,$185,
47,80007,15481 W 73rd Place,"Arvada, CO 80007","Jul 07, 2020","$965,000","$1,025,000",Single Family Residential,1990,5125,5,4,Supreme Estates,Supreme Estates,"$6,741",Jefferson County R-1,3,3,"Exterior Entry, Finished, Bath/Stubbed, Walk-Out Access",$185,Conventional
48,80007,19455 W 94th Avenue,"Arvada, CO 80007","Jun 29, 2018","$1,059,407","$1,025,000",Single Family Residential,2015,5632,4,5,Candelas,Candelas,"$9,664",Jefferson County R-1,3,3,"Full, Finished, Walk-Out Access, Sump Pump",,Conventional
49,80007,19495 W 94th Avenue,"Arvada, CO 80007","Sep 28, 2018","$1,049,000","$1,015,000",Single Family Residential,2015,5604,4,5,Candelas,Candelas,"$9,022",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished, Walk-Out Access, Sump Pump",,Conventional
50,80007,18672 W 95th Place,"Arvada, CO 80007","Jun 04, 2020","$929,454","$1,009,223",Single Family Residential,2019,5088,4,5,Candelas Mountain View,Candelas Mountain View,"$12,082",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished",,"Cash, Conventional"
51,80007,18672 W 95th Place,"Arvada, CO 80007","Jun 04, 2020","$929,454","$1,009,223",Single Family Residential,2019,5088,4,5,Candelas Mountain View,Candelas Mountain View,"$12,082",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished, Walk-Out Access, Sump Pump",,Conventional
52,80007,18806 W 87th Lane,"Arvada, CO 80007","Jun 01, 2018","$1,024,076","$1,004,076",Single Family Residential,2017,6345,4,5,Leyden Rock,Leyden Rock,"$10,855",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished, Sump Pump",$360,Conventional
53,80007,16862 W 94th Place,"Arvada, CO 80007","Feb 24, 2021","$1,000,000","$1,000,000",Single Family Residential,2017,6295,6,6,Candelas,Candelas,"$10,291",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Walk-Out Access, Sump Pump",$43,Conventional
54,80007,7697 Torrey Court,"Arvada, CO 80007","Oct 27, 2020","$989,900","$989,000",Single Family Residential,2007,5020,5,5,Spring Mesa,Spring Mesa,"$7,066",Jefferson County R-1,4,4,"Full, Finished, Walk-Out Access",$92,Cash
55,80007,6999 Torrey Street,"Arvada, CO 80007","Dec 07, 2020","$1,000,000","$987,500",Single Family Residential,1997,5366,6,5,West Woods,West Woods,"$4,699",Jefferson County R-1,3,3,"Daylight, Finished",$110,Conventional
56,80007,6680 Secrest Circle,"Arvada, CO 80007","Apr 02, 2021","$875,000","$985,000",Single Family Residential,1997,4145,6,4,West Woods Ranch,West Woods Ranch,"$3,774",Jefferson County R-1,3,3,Finished,$135,Conventional
57,80007,17538 W 87th Avenue,"Arvada, CO 80007","Apr 16, 2021","$900,000","$975,000",Single Family Residential,2016,4434,5,6,Leyden Rock,Leyden Rock,"$6,865",Jefferson County R-1,3,3,"Daylight, Full, Finished, Bath/Stubbed",$360,Conventional
58,80007,18866 W 87th Lane,"Arvada, CO 80007","Jan 22, 2021","$975,000","$975,000",Single Family Residential,2018,5080,3,4,Leyden Rock,Leyden Rock,"$7,725",Jefferson County R-1,4,4,Finished,$360,Cash
59,80007,16692 W 70th Avenue,"Arvada, CO 80007","Nov 26, 2019","$1,035,000","$975,000",Single Family Residential,1994,5418,4,4,Arvada,Arvada,"$5,334",Jefferson County R-1,3,3,"Full, Finished, Bath/Stubbed, Walk-Out Access",$130,Conventional
60,80007,15421 W 73rd Place,"Arvada, CO 80007","Aug 21, 2019","$985,000","$975,000",Single Family Residential,1992,5030,6,5,West Woods Estates,West Woods Estates,"$5,539",Jefferson County R-1,3,3,"Exterior Entry, Finished, Partial, Walk-Out Access",$176,Conventional
61,80007,18742 W 87th Avenue,"Arvada, CO 80007","Mar 28, 2019","$998,000","$975,000",Single Family Residential,2018,6345,4,5,Leyden Rock,Leyden Rock,"$10,678",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished, Sump Pump",$360,Conventional
62,80007,15426 W 72nd Place,"Arvada, CO 80007","Feb 27, 2019","$1,000,000","$975,000",Single Family Residential,1984,5392,4,4,West Woods Estates,West Woods Estates,"$4,847",Jefferson County R-1,3,3,"Full, Finished, Interior Entry",$160,Conventional
63,80007,7726 Orion Street,"Arvada, CO 80007","Sep 28, 2018","$975,000","$975,000",Single Family Residential,1992,4166,4,4,Meadow Wood Farms,Meadow Wood Farms,"$4,946",Jefferson County R-1,9,9,"Full, Finished, Interior Entry, Heated, Sump Pump",,Conventional
64,80007,15354 W 73rd Avenue,"Arvada, CO 80007","Oct 01, 2020","$950,000","$970,000",Single Family Residential,1987,5181,5,4,"West Woods, Westwoods Estates, Supreme Estates","West Woods, Westwoods Estates, Supreme Estates","$5,669",Jefferson County R-1,3,3,"Finished, Partial, Bath/Stubbed",$185,VA
65,80007,16983 W 73rd Avenue,"Arvada, CO 80007","Jul 17, 2020","$890,000","$967,850",Single Family Residential,1985,4124,4,3,Quaker Acres,Quaker Acres,"$4,193",Jefferson County R-1,4,4,Finished,,Conventional
66,80007,8852 Antero Court,"Arvada, CO 80007","Nov 02, 2020","$975,000","$965,000",Single Family Residential,2018,5508,6,5,Leyden Rock,Leyden Rock,"$6,037",Jefferson County R-1,3,3,"Full, Walk-Out Access",$360,
67,80007,8852 Antero Court,"Arvada, CO 80007","Nov 02, 2020","$975,000","$965,000",Single Family Residential,2018,5508,6,5,Leyden Rock,Leyden Rock,"$6,037",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Sump Pump, Walk-Out Access",$360,Conventional
68,80007,18782 W 87th Lane,"Arvada, CO 80007","Oct 11, 2018","$961,936","$960,159",Single Family Residential,2018,5642,3,4,Leyden Rock,Leyden Rock,"$10,388",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished, Sump Pump",$360,Cash
69,80007,18846 W 87th Lane,"Arvada, CO 80007","Jan 04, 2019","$975,150","$960,000",Single Family Residential,2018,6219,5,6,Leyden Rock,Leyden Rock,"$10,744",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished, Sump Pump",$360,Conventional
70,80007,7846 Salvia Court,"Arvada, CO 80007","Mar 12, 2021","$880,000","$955,000",Single Family Residential,2012,5020,3,3,Spring Mesa,Spring Mesa,"$6,721",Jefferson County R-1,4,4,"Daylight, Full, Bath/Stubbed, Unfinished, Sump Pump",$250,Conventional
71,80007,6692 Violet Way,"Arvada, CO 80007","May 26, 2020","$959,900","$954,900",Single Family Residential,2006,5312,3,5,Trail Village,Trail Village,"$5,744",Jefferson County R-1,3,3,"Finished, Bath/Stubbed, Walk-Out Access",$80,Conventional
72,80007,17228 W 83rd Circle,"Arvada, CO 80007","Apr 02, 2021","$850,000","$950,000",Single Family Residential,2014,5218,4,3,Leyden Rock,Leyden Rock,"$7,015",Jefferson County R-1,3,3,"Daylight, Exterior Entry, Full, Interior Entry, Bath/Stubbed, Walk-Out Access, Sump Pump",$360,Conventional
73,80007,9386 El Diente Way,"Arvada, CO 80007","Mar 18, 2021","$950,000","$950,000",Single Family Residential,2019,4116,3,3,Candelas,Candelas,"$7,047",Jefferson County R-1,3,3,"Crawl Space, Daylight, Finished",$120,Cash
74,80007,17491 W 67th Avenue,"Arvada, CO 80007","Jun 01, 2018","$950,000","$950,000",Single Family Residential,2004,5782,5,5,Trail Village,Trail Village,"$5,494",Jefferson County R-1,4,4,"Full, Finished, Sump Pump, Heated",$75,Cash
75,80007,15681 W 79th Place,"Arvada, CO 80007","Jul 22, 2020","$925,000","$940,000",Single Family Residential,1998,3706,4,4,Summertree Lane,Summertree Lane,"$4,578",Jefferson County R-1,3,3,"Crawl Space, Finished, Partial",$120,Conventional
76,80007,9462 Noble Way,"Arvada, CO 80007","Jul 20, 2020","$999,999","$940,000",Single Family Residential,2014,7589,6,7,Candelas,Candelas,"$11,092",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",,Conventional
77,80007,6710 Violet Way,"Arvada, CO 80007","Mar 31, 2020","$900,000","$940,000",Single Family Residential,2014,4840,4,4,Trail Village,Trail Village,"$4,381",Jefferson County R-1,3,3,Full,$80,Conventional
78,80007,8776 Bross Street,"Arvada, CO 80007","Apr 22, 2021","$939,900","$939,900",Single Family Residential,2019,5223,4,5,Leyden Rock,Leyden Rock,"$7,267",Jefferson County R-1,3,3,"Full, Walk-Out Access",$360,Conventional
79,80007,7724 Yankee Court,"Arvada, CO 80007","Jun 02, 2020","$939,000","$939,000",Single Family Residential,2008,6273,4,4,Spring Mesa,Spring Mesa,"$7,230",Jefferson County R-1,3,3,"Full, Unfinished",$80,Conventional
80,80007,8546 Rogers Loop,"Arvada, CO 80007","Apr 18, 2019","$1,000,000","$935,000",Single Family Residential,2019,5450,4,6,Leyden Rock,Leyden Rock,"$1,070",Jefferson County R-1,3,3,"Full, Finished, Bath/Stubbed, Sump Pump",$360,Conventional
81,80007,16169 W 84th Drive,"Arvada, CO 80007","Nov 13, 2020","$899,000","$932,000",Single Family Residential,2014,4921,6,5,Leyden Ranch,Leyden Ranch,"$6,357",Jefferson County R-1,3,3,"Crawl Space, Finished, Sump Pump",$75,Conventional
82,80007,16112 W 71st Circle,"Arvada, CO 80007","Jun 15, 2018","$949,000","$932,000",Single Family Residential,1988,6258,5,5,Westwoods,Westwoods,"$5,760",Jefferson County R-1,3,3,"Full, Finished",,Conventional
83,80007,16994 W 73rd Avenue,"Arvada, CO 80007","Jun 16, 2020","$850,000","$931,000",Single Family Residential,1987,4000,4,4,Quaker Acres,Quaker Acres,"$3,709",Jefferson County R-1,5,5,Crawl Space,,Cash
84,80007,8770 Zircon Way,"Arvada, CO 80007","Feb 26, 2021","$925,000","$930,000",Single Family Residential,2015,5018,5,4,Leyden Rock,Leyden Rock,"$7,466",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Walk-Out Access, Sump Pump",$360,Conventional
85,80007,7719 Virgil Court,"Arvada, CO 80007","Oct 26, 2020","$925,000","$930,000",Single Family Residential,2008,5020,5,4,Spring Mesa,Spring Mesa,"$7,030",Jefferson County R-1,4,4,"Full, Finished",$215,Conventional
86,80007,6681 Violet Way,"Arvada, CO 80007","Jul 10, 2018","$930,000","$930,000",Single Family Residential,2007,5946,5,5,Trail Village,Trail Village,"$5,521",Jefferson County R-1,3,3,"Full, Finished, Interior Entry, Sump Pump, Heated",$70,Cash
87,80007,15132 W 76th Drive,"Arvada, CO 80007","May 10, 2018","$950,000","$930,000",Single Family Residential,1971,3317,4,3,Northwood Acres,Northwood Acres,"$4,248",Jefferson County R-1,2,2,"Interior Entry, Partial, Sump Pump, Unfinished",,Conventional
88,80007,9531 Yucca Way,"Arvada, CO 80007","Feb 28, 2020","$873,381","$929,909",Single Family Residential,2019,4891,6,5,Candelas,Candelas,$1,Jefferson County R-1,3,3,"Full, Sump Pump",,
89,80007,9531 Yucca Way,"Arvada, CO 80007","Feb 28, 2020","$873,381","$929,909",Single Family Residential,2019,4891,6,5,Candelas,Candelas,$1,Jefferson County R-1,3,3,"Daylight, Full, Finished, Sump Pump",,Conventional
90,80007,17082 W 85th Place,"Arvada, CO 80007","Oct 17, 2018","$935,000","$927,600",Single Family Residential,2015,5660,5,5,Leyden Rock,Leyden Rock,"$7,891",Jefferson County R-1,3,3,,$360,"Cash, Conventional, Item1031Exchange"
91,80007,17082 W 85th Place,"Arvada, CO 80007","Oct 17, 2018","$935,000","$927,600",Single Family Residential,2015,5660,5,5,Leyden Rock,Leyden Rock,"$7,891",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Sump Pump",$360,Conventional
92,80007,7167 Terry Circle,"Arvada, CO 80007","Apr 28, 2021","$849,000","$925,000",Single Family Residential,1999,4303,6,3,Westwoods,Westwoods,"$3,577",Jefferson County R-1,3,3,"Full, Finished",$135,Conventional
93,80007,18762 W 87th Avenue,"Arvada, CO 80007","Jul 30, 2019","$925,000","$925,000",Single Family Residential,2019,6219,5,6,Leyden Rock,Leyden Rock,"$12,950",Jefferson County R-1,3,3,"Full, Bath/Stubbed",$360,"Cash, Conventional, FHA, VA"
94,80007,15964 W 67th Place,"Arvada, CO 80007","Oct 17, 2019","$925,000","$925,000",Single Family Residential,1999,4731,5,4,West Woods Ranch,West Woods Ranch,"$5,156",Jefferson County R-1,3,3,"Full, Finished, Interior Entry, Heated",$165,Conventional
95,80007,17082 W 85th Place,"Arvada, CO 80007","Oct 15, 2019","$949,500","$925,000",Single Family Residential,2015,5660,5,5,West Arvada,West Arvada,"$8,328",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Heated, Sump Pump",$360,Cash
96,80007,18762 W 87th Avenue,"Arvada, CO 80007","Jul 30, 2019","$925,000","$925,000",Single Family Residential,2018,6219,5,6,Leyden Rock,Leyden Rock,"$10,529",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished, Sump Pump",$360,VA
97,80007,17336 W 77th Place,"Arvada, CO 80007","Oct 17, 2019","$919,000","$920,000",Single Family Residential,2011,5254,3,3,Spring Mesa,Spring Mesa,"$7,347",Jefferson County R-1,3,3,"Partial, Bath/Stubbed, Unfinished",$215,Cash
98,80007,15488 W 75th Place,"Arvada, CO 80007","Mar 31, 2021","$875,000","$919,500",Single Family Residential,2006,4737,5,5,Saddle Brook,Saddle Brook,"$5,058",Jefferson County R-1,3,3,"Full, Walk-Out Access",$45,Conventional
99,80007,7013 Secrest Court,"Arvada, CO 80007","Mar 22, 2019","$925,000","$915,500",Single Family Residential,1999,4994,4,5,West Woods,West Woods,"$5,560",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Walk-Out Access",$143,Conventional
100,80007,6771 Violet Way,"Arvada, CO 80007","Sep 17, 2018","$919,900","$915,000",Single Family Residential,2004,5802,5,5,Trail Village,Trail Village,"$4,843",Jefferson County R-1,3,3,Full,$70,"Cash, Conventional, FHA, VA"
101,80007,17480 W 67th Avenue,"Arvada, CO 80007","Apr 19, 2019","$915,000","$915,000",Single Family Residential,2006,5116,4,4,Trail Village,Trail Village,"$3,993",Jefferson County R-1,3,3,Full,$60,Conventional
102,80007,6771 Violet Way,"Arvada, CO 80007","Sep 17, 2018","$919,900","$915,000",Single Family Residential,2004,5802,5,5,Trail Village,Trail Village,"$4,843",Jefferson County R-1,3,3,"Full, Finished, Interior Entry",$70,Conventional
103,80007,8468 Rogers Loop,"Arvada, CO 80007","May 29, 2018","$930,000","$915,000",Single Family Residential,2017,6199,4,4,Leyden Rock,Leyden Rock,"$10,138",Jefferson County R-1,3,3,"Full, Bath/Stubbed, Unfinished, Walk-Out Access, Sump Pump",$360,Conventional
104,80007,15865 W 72nd Avenue,"Arvada, CO 80007","Mar 09, 2021","$850,000","$912,000",Single Family Residential,1998,4615,7,5,West Woods,West Woods,"$4,423",Jefferson County R-1,3,3,"Daylight, Full, Finished",$720,Conventional
105,80007,16748 W 69th Circle,"Arvada, CO 80007","Mar 15, 2019","$900,000","$912,000",Single Family Residential,1995,4706,5,5,West Woods,West Woods,"$4,331",Jefferson County R-1,3,3,"Exterior Entry, Full, Finished, Interior Entry, Walk-Out Access, Heated",$55,Conventional
